UCD_label ,UCD,rule_substance,code_substance,conversion rate,Target Unit,Admin Unit
"SYNACTHENE RETARD 1 mg/1 ml, suspension injectable I.M.",3400890898751,prednisone,02171,1,mg,ml
"CORTANCYL 1 mg, comprimé",3400890223164,prednisone,02171,1,mg,comprimé
"METOJECT 17,5 mg/0,35 ml, solution injectable en stylo prérempli",3400894188476,methotrexate,02345,50,mg,ml
"LOSARTAN ZENTIVA 50 mg, comprimé pelliculé sécable",3400893448182,potassium,30272,4.2312204286413104,mg,comprimé
"LOSARTAN HYDROCHLOROTHIAZIDE RANBAXY 100 mg/25 mg, comprimé pelliculé",3400893336021,potassium,30272,8.4624408572826209,mg,comprimé
"MEDROL 100 mg, comprimé",3400891963359,prednisone,02171,125,mg,comprimé
"METHOTREXATE BIODIM 25 mg/1mL, solution injectable",3400890502641,methotrexate,02345,25,mg,ml
"LOSARTAN ZYDUS 50 mg, comprimé pelliculé sécable",3400893185483,potassium,30272,4.2312204286413104,mg,comprimé
"CORTANCYL 5 mg, comprimé sécable",3400890223225,prednisone,02171,5,mg,comprimé
"AMOXICILLINE/ACIDE CLAVULANIQUE ZENTIVA LAB 500 mg/62,50 mg ADULTES, comprimé pelliculé (rapport amoxicilline/acide clavulanique : 8/1)",3400892334509,potassium,30272,0.012194847672517,mg,comprimé
"AMOXICILLINE/ACIDE CLAVULANIQUE ZENTIVA LAB 1 g/125 mg ADULTES, poudre pour suspension buvable en sachet-dose (rapport amoxicilline/acide clavulanique : 8/1)",3400892334219,potassium,30272,0.024389695345034001,mg,sachet
"SOLUMEDROL 500 mg, poudre pour solution injectable",3400891724585,prednisone,02171,80.125,mg,ml
"LOSARTAN/HYDROCHLOROTHIAZIDE ARROW LAB 100 mg/12,5 mg, comprimé pelliculé",3400894084358,potassium,30272,8.4624408572826209,mg,comprimé
"METHOTREXATE BELLON 2,5 mg, comprimé",3400890585446,methotrexate,02345,2.5,mg,comprimé
"IMETH 25 mg/ml, solution injectable en seringue préremplie",3400894123651,methotrexate,02345,25,mg,ml
"PREDNISONE EG 20 mg, comprimé sécable",3400892662602,prednisone,02171,20,mg,comprimé
"METOJECT 20 mg/0,40 ml, solution injectable en stylo prérempli",3400894188537,methotrexate,02345,50,mg,ml
"IMETH 10 mg, comprimé sécable",3400893526286,methotrexate,02345,10,mg,comprimé
"AMOXICILLINE/ACIDE CLAVULANIQUE MYLAN 1 g/100 mg, poudre pour solution injectable / pour perfusion (IV)",3400892761008,potassium,30272,0.00092285333737966301,mg,ml
"DIFFU K, gélule",3400891225037,potassium,30272,313,mg,gélule
"MOVICOL, poudre pour solution buvable en sachet",3400891777635,potassium,30272,26.379999999999999,mg,sachet
"FORTZAAR 100 mg/25 mg, comprimé pelliculé",3400892176987,potassium,30272,8.4624408572826209,mg,comprimé
"MEDROL 4 mg, comprimé sécable",3400890575850,prednisone,02171,5,mg,comprimé
"AMOXICILLINE/ACIDE CLAVULANIQUE MYLAN 1 g/125 mg ADULTES, poudre pour suspension buvable en sachet-dose (rapport amoxicilline/acide clavulanique : 8/1)",3400892663142,potassium,30272,0.024389695345034001,mg,sachet
"CERNEVIT, poudre pour solution injectable ou pour perfusion",3400891343281,vitamine a,00622,700,UI,ml
"NORDIMET 20 mg, solution injectable en stylo prérempli",3400894208679,methotrexate,02345,25,mg,ml
"ENTOCORT 3 mg, microgranules gastro-résistants en gélule",3400891882124,prednisone,02171,13.32,mg,gélule
"PREDNISONE CRISTERS 20 mg, comprimé sécable",3400892659640,prednisone,02171,20,mg,comprimé
"AMOXICILLINE/ACIDE CLAVULANIQUE MYLAN 500 mg/50 mg, poudre pour solution injectable / pour perfusion (IV)",3400892804903,potassium,30272,0.00092285333737966301,mg,ml
"BETAMETHASONE ARROW 0,05 %, solution buvable en gouttes",3400893235553,prednisone,02171,3.335,mg,ml
"ASPEGIC 500 mg, poudre pour solution buvable en sachet-dose",3400890072977,acide acetylsalicylique,00005,500,mg,sachet
"LOSARTAN/HYDROCHLOROTHIAZIDE CRISTERS 100 mg/25 mg, comprimé pelliculé sécable",3400893337141,potassium,30272,8.4624408572826209,mg,comprimé
"ASPIRINE UPSA TAMPONNEE EFFERVESCENTE 1000 mg, comprimé effervescent",3400891569339,acide acetylsalicylique,00005,1000,mg,comprimé
"PREDNISOLONE ARROW 20 mg, comprimé effervescent sécable",3400892461809,prednisone,02171,20,mg,comprimé
"KARDEGIC 160 mg, poudre pour solution buvable en sachet",3400891576023,acide acetylsalicylique,00005,160,mg,sachet
"TRANSIPEGLIB 5,9 g, poudre pour solution buvable en sachet",3400893572061,potassium,30272,40,mg,sachet
"ASPIRINE PROTECT 100 mg, comprimé gastro-résistant",3400893998601,acide acetylsalicylique,00005,100,mg,comprimé
"IMETH 2,5 mg, comprimé",3400893304433,methotrexate,02345,2.5,mg,comprimé
"LOSARTAN/HYDROCHLOROTHIAZIDE ZYDUS 100 mg/25 mg, comprimé pelliculé",3400893922668,potassium,30272,8.4624408572826209,mg,comprimé
"PREDNISOLONE EG 20 mg, comprimé effervescent sécable",3400892346335,prednisone,02171,20,mg,comprimé
"METHYLPREDNISOLONE MYLAN 120 mg, poudre pour solution injectable (IM-IV)",3400892267630,prednisone,02171,75,mg,ml
"MIGPRIV, poudre pour solution buvable en sachet",3400891635317,acide acetylsalicylique,00005,900,mg,sachet
"AMOXICILLINE/ACIDE CLAVULANIQUE BGR 100 mg/12,5 mg par ml ENFANTS, poudre pour suspension buvable en flacon (rapport amoxicilline/acide clavulanique : 8/1)",3400892335629,potassium,30272,0.0024389695345033999,mg,ml
"IMETH 20 mg/0,8 ml, solution injectable en seringue préremplie",3400894123422,methotrexate,02345,25,mg,ml
"DUOPLAVIN 75 mg/75 mg, comprimé pelliculé",3400893478400,acide acetylsalicylique,00005,75,mg,comprimé
"KALEORID LP 600 mg, comprimé à libération prolongée",3400890483339,potassium,30272,314.66781120000002,mg,comprimé
"METHOTREXATE MYLAN 25 mg/ml, solution injecable",3400892334967,methotrexate,02345,25,mg,ml
"SOLUPRED 5 mg, comprimé orodispersible",3400892203706,prednisone,02171,5,mg,comprimé
"COZAAR 50 mg, comprimé pelliculé sécable",3400894010487,potassium,30272,4.2312204286413104,mg,comprimé
"KARDEGIC 500 mg/5 ml, poudre pour solution injectable",3400892245287,acide acetylsalicylique,00005,100,mg,ml
"MIKICORT 3 mg, gélule gastro-résistante",3400892939377,prednisone,02171,13.32,mg,comprimé
"AMOXICILLINE/ACIDE CLAVULANIQUE SANDOZ 1 g/200 mg ADULTES, poudre pour solution injectable/pour perfusion (I.V.)",3400892975047,potassium,30272,1.8753698177465301,mg,ml
"IMETH 15 mg/0,6 ml, solution injectable en seringue préremplie",3400894123132,methotrexate,02345,25,mg,ml
"CELESTENE 4 mg/1 ml, solution injectable",3400890173216,prednisone,02171,26.68,mg,ml
"LOSARTAN KRKA 50 mg, comprimé pelliculé sécable",3400893447932,potassium,30272,4.2312204286413104,mg,comprimé
"ASPIRINE 500 mg VITAMINE C OBERLIN, comprimé effervescent sécable",3400891098914,acide acetylsalicylique,00005,500,mg,comprimé
"DEXAMETHASONE MYLAN 4 mg/1 ml, solution injectable en ampoule",3400892230849,prednisone,02171,22.17108,mg,ml
"LOSARTAN CRISTERS 50 mg, comprimé pelliculé sécable",3400893435694,potassium,30272,4.2312204286413104,mg,comprimé
"CORTANCYL 20 mg, comprimé sécable",3400891442847,prednisone,02171,20,mg,comprimé
"BETNESOL 5 mg/100 ml, solution rectale en poche",3400890105200,prednisone,02171,0.33350000000000002,mg,ml
"LOSARTAN/HYDROCHLOROTHIAZIDE TEVA 50 mg/12,5 mg, comprimé pelliculé",3400893336489,potassium,30272,4.2312204286413104,mg,comprimé
"LOSARTAN/HYDROCHLOROTHIAZIDE ARROW LAB 50 mg/12,5 mg, comprimé pelliculé",3400894084587,potassium,30272,4.2312204286413104,mg,comprimé
"VITAMINE A NEPALM 100 000 U.I./2 ml, solution injectable (I.M.)",3400892322612,vitamine a,00622,50000,UI,ml
"PREDNISOLONE BIOGARAN 20 mg, comprimé effervescent sécable",3400892437965,prednisone,02171,20,mg,comprimé
"SOLUPRED 5 mg, comprimé effervescent",3400890859431,prednisone,02171,5,mg,comprimé
"METHYLPREDNISOLONE MYLAN 500 mg, poudre pour solution injectable",3400892230269,prednisone,02171,80.125,mg,ml
"TRANSILANE, poudre pour suspension buvable en sachet",3400891475616,potassium,30272,273,mg,sachet
"ALCAPHOR, solution buvable",3400890020060,potassium,30272,10.5901539497559,mg,ml
